candidate_record_id,p_review_warranted_t0,p_review_not_warranted_t0,p_insufficient_evidence_t0,priority_t0,prediction_origin_t0,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,delta_days_since_latest_oos,delta_days_since_latest_de,delta_oos_decay_90d,delta_de_decay_90d,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_active_address_oos_count,delta_active_address_de_count,delta_link_confidence_mean,delta_post_60d_oos_vehicle_signal_count,delta_post_60d_prior_state_persistence_any_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-ZW6CW7N9LZ,0.3036797372852687,0.3621132772865073,0.3342069854282241,0.3036797372852687,full_fit,0,0,0,0,0,0,0,0,0,139.0,139.0,-0.3325124291246488,-0.252782147199501,0,0,0,0,0.0,0,0,0.0,0
CAN-D4T2GW7O2N,0.2741468091360959,0.2583248728134245,0.4675283180504795,0.2741468091360959,full_fit,3,1,2,0,2,3,0,0,1,-227.0,-19.0,1.5099273756054097,0.9988373686199904,2,0,0,2,-0.0037556561085972,1,1,23.333333333333332,1
CAN-OK8MKOULCV,0.2587895185940476,0.3801929412482805,0.3610175401576718,0.2587895185940476,full_fit,2,0,2,0,2,0,0,2,2,115.0,-360.0,-0.422335360220812,2.337849901648337,0,2,0,1,-0.0004285714285715,0,0,37.5,2
CAN-NSSUYJHLXD,0.5659339788709085,0.1968928627400451,0.2371731583890464,0.5659339788709085,full_fit,2,1,1,0,2,1,0,1,1,-313.0,-81.0,0.7781157227364958,0.6850034270165506,1,1,0,0,0.0003846153846153,0,0,20.0,0
CAN-TR3TUNAOEO,0.4744824064828572,0.297774952948256,0.2277426405688868,0.4744824064828572,full_fit,0,0,0,0,0,0,0,0,0,168.0,168.0,-0.0019308221749551,-0.0593964467284554,0,0,0,0,0.0,0,0,0.0,0
CAN-CIZJBQQUF5,0.1553695972356403,0.5172882464589852,0.3273421563053745,0.1553695972356403,full_fit,2,1,1,0,2,0,1,1,1,40.0,-218.0,-0.0386173655724482,1.2487818683972536,0,2,0,1,-0.0007211538461538,0,0,31.5,1
CAN-WEHO2Y8BUF,0.4214271996031792,0.2541760814376066,0.3243967189592139,0.4214271996031792,full_fit,0,0,0,0,0,0,0,0,0,108.0,108.0,-0.8577736762680556,-1.1208621124989595,-2,-2,0,0,0.0,0,0,0.0,0
CAN-L271JV4INT,0.1730499035637296,0.4823540600869431,0.3445960363493272,0.1730499035637296,full_fit,0,0,0,0,0,0,0,0,1,86.0,-4.0,-0.8392835177559077,0.3688469555495933,-2,0,0,0,-0.0001923076923077,0,0,0.0,0
CAN-OAOUNL3UQ7,0.2761931838448774,0.3651046247918987,0.3587021913632239,0.2761931838448774,full_fit,1,0,1,0,1,0,0,1,2,123.0,-12.0,-0.4991507876688529,0.8287561836876716,-1,1,-1,1,0.0004761904761902,0,0,22.0,0
CAN-CJAWMMKJRY,0.4017994371883806,0.2471317479628035,0.3510688148488158,0.4017994371883806,full_fit,1,0,1,0,1,0,1,0,0,128.0,-175.0,-0.2311129204488445,0.6170802272086903,0,1,0,0,-0.0048095238095238,0,0,28.0,0
CAN-ZN7SVKEGTJ,0.2421166489739552,0.3457830638273191,0.4121002871987256,0.2421166489739552,full_fit,1,1,0,0,1,0,1,0,0,-477.0,26.0,0.8781588290347414,-0.0482565072506989,1,0,1,0,-0.0002747252747252,0,0,13.0,0
CAN-QKGJ0HJQFN,0.254332401194626,0.2688122038295951,0.4768553949757789,0.254332401194626,full_fit,1,0,1,0,1,0,1,0,1,69.0,-230.0,-0.1244455774827198,1.3333254397528935,0,1,0,2,-0.0047619047619047,0,0,26.0,0
CAN-PSC1AC3H24,0.2515462674237836,0.3497572776280899,0.3986964549481264,0.2515462674237836,full_fit,2,1,1,0,1,1,1,0,1,-3.0,-78.0,1.3421276449176138,0.6685609710619725,2,1,1,0,-0.0050833333333333,-1,-1,35.0,1
CAN-LK9S954CJO,0.4194120955232325,0.1992697594692085,0.3813181450075588,0.4194120955232325,full_fit,2,1,1,0,2,1,1,0,2,-852.0,37.0,1.580353077158229,0.6867790202783781,2,2,1,-1,0.0037179487179488,0,0,32.0,1
CAN-DRPQG97ZMJ,0.2430411697678176,0.4192784120296666,0.3376804182025157,0.2430411697678176,full_fit,2,1,1,0,2,0,2,0,2,-21.0,-54.0,0.0523773246144593,0.9981443115532764,0,0,0,1,0.0047575757575757,0,0,35.5,1
CAN-10AVIPACKV,0.3725102334748618,0.2643892388455242,0.363100527679614,0.3725102334748618,full_fit,1,0,1,0,1,0,0,1,1,-194.0,-58.0,0.4266003918010161,0.1940126630783067,1,0,0,1,-0.0061904761904761,0,0,3.0,0
CAN-CCKYOCEJJS,0.2637490209748279,0.2727217851476927,0.4635291938774794,0.2637490209748279,full_fit,1,1,0,0,1,0,1,0,2,-183.0,77.0,2.1103430481407965,-0.1777013611847201,3,0,1,0,0.0019999999999998,-1,-1,34.0,1
CAN-9PND4855FJ,0.2926608531801445,0.420009369350567,0.2873297774692884,0.2926608531801445,full_fit,1,1,0,0,1,0,1,0,3,-45.0,185.0,1.723517088396784,-0.5418079799707285,0,0,1,0,0.0021794871794872,0,0,27.0,0
CAN-ABXR8LP8FT,0.1196795963996988,0.5703445066587334,0.3099758969415678,0.1196795963996988,full_fit,1,1,0,0,1,1,0,0,0,1.0,35.0,0.490598446106552,-0.0503859282835926,1,0,0,0,0.001923076923077,0,0,49.0,1
CAN-YM6WVPHZEC,0.3484266817504513,0.2943206950265014,0.3572526232230473,0.3484266817504513,full_fit,2,2,0,0,2,1,1,0,0,22.0,79.0,1.047101107873677,-0.4311352862298171,2,0,0,0,0.0003571428571428,0,0,30.5,1
CAN-AYFXNRK0G2,0.2871262858984374,0.3060782331622239,0.4067954809393386,0.2871262858984374,full_fit,0,0,0,0,0,0,0,0,2,-21.0,142.0,0.6452398286700485,-0.3950022099039166,1,0,1,-1,-0.0016666666666665,-1,0,0.0,0
CAN-OSJJCOSG01,0.3498381089487367,0.2634562726396633,0.3867056184116,0.3498381089487367,full_fit,2,1,1,0,1,0,2,0,0,-34.0,-54.0,0.4463205719255059,0.5582632355322138,0,0,1,1,-0.0045454545454545,-1,0,12.0,0
CAN-DBAXIUQQQN,0.4428034650042622,0.2326469645313768,0.3245495704643609,0.4428034650042622,full_fit,0,0,0,0,0,0,0,0,0,136.0,136.0,-0.6561602442366834,-0.8386997212869919,-1,-1,0,0,0.0,0,0,0.0,0
CAN-UC0GHJXT0O,0.3753390523941787,0.2257923304652417,0.3988686171405795,0.3753390523941787,full_fit,2,2,0,0,2,0,0,2,0,-73.0,61.0,1.4907564706621657,-0.5255708771194483,1,-1,1,0,0.0020982142857143,-1,-1,18.0,0
CAN-RC0K12E5Q4,0.1840859286432463,0.4350338622247189,0.3808802091320348,0.1840859286432463,full_fit,1,1,0,0,1,1,0,0,0,-83.0,38.0,0.6638697765938024,-0.1813814732621813,1,0,1,0,0.0001282051282052,0,0,20.0,0
CAN-4N6ZB3SCSY,0.1176477505160751,0.5802136725845761,0.3021385768993487,0.1176477505160751,full_fit,1,0,1,0,1,0,1,0,1,143.0,-323.0,-1.3482716538506223,0.8104134737380762,-2,1,1,1,-0.0001025641025639,-1,-1,12.0,0
CAN-GT29QK48ZR,0.5063744004974527,0.208017529635993,0.2856080698665542,0.5063744004974527,outer_oof,2,1,1,0,2,0,1,1,1,-43.0,-25.0,0.1427398201867638,-0.000796659523911,0,-1,0,0,0.0043990384615384,0,0,38.0,1
CAN-N7T97XJSDJ,0.3589343470211015,0.2582012161065279,0.3828644368723706,0.3589343470211015,full_fit,2,1,1,0,2,1,1,0,1,-369.0,-43.0,1.4866427718221875,0.409398646060528,2,0,0,1,0.0026666666666667,0,0,7.5,0
CAN-U7K3J0KVSW,0.5845717019791526,0.1520802182647883,0.2633480797560591,0.5845717019791526,full_fit,2,2,0,0,1,1,0,1,3,-150.0,66.0,2.6201166939299214,-0.5661939773078377,3,0,1,-1,-0.0022727272727272,0,0,43.0,2
CAN-RF720ADMZ2,0.3528654185080638,0.2599705217072573,0.3871640597846789,0.3528654185080638,full_fit,2,0,2,0,2,2,0,0,4,-66.0,-341.0,1.513553242574751,1.3027114499336985,2,2,1,-1,-0.0037777777777777,-1,0,47.0,2
CAN-0F0VMOUIEQ,0.1868035489774369,0.475546355455177,0.337650095567386,0.1868035489774369,full_fit,1,0,1,0,1,1,0,0,0,81.0,-225.0,-0.3122400987651009,0.7525190505698538,-1,1,0,0,0.0020952380952381,0,0,13.0,0
CAN-OHAZFPUO47,0.3417896895220041,0.4027989397907978,0.255411370687198,0.3417896895220041,full_fit,0,0,0,0,0,0,0,0,2,149.0,90.0,-1.3040162893065714,-0.2726617741434867,-1,-2,0,1,-0.001025641025641,0,0,0.0,0
CAN-5NQ7W5RP4X,0.2939650070332822,0.3403476999442963,0.3656872930224214,0.2939650070332822,full_fit,1,0,0,1,1,0,1,0,0,32.0,32.0,-0.1513340973561415,-0.2336048480856533,0,0,0,0,-0.0005128205128204,0,0,11.0,0
CAN-RO48CSXWUL,0.4192566604919158,0.3126355752810249,0.2681077642270592,0.4192566604919158,full_fit,0,0,0,0,0,0,0,0,0,172.0,172.0,-0.0064873746704419,-0.2174142853498001,0,0,0,0,0.0,0,0,0.0,0
CAN-V01M397SMR,0.4002390030690586,0.2704444670558276,0.3293165298751137,0.4002390030690586,full_fit,2,1,1,0,1,1,0,1,1,-43.0,-36.0,0.4194349782258363,0.5895940765751164,0,1,0,0,-0.0042788461538462,0,0,26.5,1
CAN-DIRYQXL085,0.1971928589838328,0.4033841171174948,0.3994230238986724,0.1971928589838328,full_fit,1,0,1,0,1,1,0,0,3,26.0,-141.0,1.351183400302811,0.630420479489614,2,1,0,1,0.0045714285714284,1,1,18.0,0
CAN-66F8GOR1FM,0.3706003046234686,0.2864087096293578,0.3429909857471734,0.3706003046234686,full_fit,1,1,0,0,1,0,0,1,1,-205.0,-45.0,0.6253184035726624,0.4993437838310914,1,0,1,1,-0.0012307692307692,0,0,39.0,1
CAN-Y0RU3M6P2H,0.3648615141787391,0.3096592011312738,0.3254792846899871,0.3648615141787391,full_fit,1,1,0,0,1,0,0,1,2,-297.0,-6.0,0.7083704616933248,0.2781007137073752,1,0,-2,1,-0.0018062200956939,1,1,19.0,0
CAN-NR0AYKI3M9,0.277397744385091,0.3701549499903284,0.3524473056245805,0.277397744385091,full_fit,1,0,1,0,1,1,0,0,3,180.0,5.0,-0.4125960223230199,1.976093381982317,0,1,-1,1,-9.090909090903045e-05,0,0,16.0,0
CAN-JTU00IS95H,0.1750796641320604,0.4577749608010711,0.3671453750668684,0.1750796641320604,outer_oof,2,1,1,0,2,0,1,1,2,15.0,-119.0,0.3885870594255817,0.6037654227262175,0,1,0,1,0.002420814479638,0,0,24.5,1
CAN-T5SOQ9YGJ1,0.2229826081034847,0.357926186405714,0.4190912054908013,0.2229826081034847,full_fit,2,1,0,1,2,0,0,2,0,-64.0,94.0,0.6405719874055502,-0.5093271332329998,0,-1,0,0,0.0002051282051281,0,0,24.0,1
CAN-P5RES6TZZS,0.2903936883436972,0.2789135710267734,0.4306927406295294,0.2903936883436972,full_fit,2,1,1,0,2,2,0,0,0,-145.0,-294.0,0.5261504182140753,0.6240170810607791,1,1,0,0,0.0016517857142857,0,0,39.0,1
CAN-ABWG2FL5S0,0.4011621507160354,0.2304921829531148,0.3683456663308498,0.4011621507160354,full_fit,2,0,2,0,2,1,0,1,0,41.0,-38.0,-0.2813855134861073,1.2898033166159393,0,1,0,0,0.0022767857142856,0,0,36.5,2
CAN-4N0QDU2NI7,0.1139368587667584,0.4820791409379964,0.4039840002952451,0.1139368587667584,full_fit,2,1,1,0,1,1,1,0,0,-139.0,-314.0,0.5802744817257615,0.6899991310976362,1,1,0,0,-0.0010714285714287,0,0,33.5,1
CAN-DUE034IE7Q,0.1156427131630751,0.6366550773613318,0.247702209475593,0.1156427131630751,full_fit,2,1,1,0,1,1,1,0,1,-15.0,-410.0,0.1555049179012906,1.6633002140424444,0,1,1,2,-0.0001948051948051,0,0,23.5,1
CAN-YLM705YR8H,0.3556257147194394,0.3109037830046758,0.3334705022758849,0.3556257147194394,full_fit,1,1,0,0,1,0,1,0,1,-82.0,45.0,0.3787569150958949,-0.0699837802419469,1,0,1,0,-0.0003076923076922,0,0,23.0,0
CAN-82NJHE68YM,0.5738481292343279,0.1564049299738275,0.2697469407918444,0.5738481292343279,full_fit,0,0,0,0,0,0,0,0,2,-6.0,84.0,0.1289054679788535,-0.5428317666759508,0,0,0,0,0.0038333333333334,0,0,0.0,0
CAN-1C49P4UUJ3,0.2417247625174787,0.387032684578815,0.3712425529037062,0.2417247625174787,full_fit,1,1,0,0,1,1,0,0,3,-114.0,-240.0,1.969458064201342,0.5563128625815822,3,1,1,0,0.0025,-1,0,16.0,0
CAN-KLQH9G2XAA,0.1177411850902439,0.5892117573727456,0.2930470575370105,0.1177411850902439,outer_oof,0,0,0,0,0,0,0,0,1,129.0,-200.0,-0.631006364702128,0.5472493055464629,-1,1,0,0,-5.4945054945076954e-05,0,0,0.0,0
CAN-26T1WYSEP1,0.3127709549062757,0.2722431637993249,0.4149858812943993,0.3127709549062757,full_fit,1,0,1,0,1,0,0,1,3,-83.0,-43.0,0.8747352436268905,0.989106276512668,1,1,0,1,0.0068181818181817,0,0,39.0,1
CAN-UPUMI2KSIM,0.3741824836199492,0.2266345331421927,0.3991829832378579,0.3741824836199492,full_fit,2,0,1,1,1,1,0,1,2,-51.0,22.0,0.0948954499686256,0.5107719319654241,1,0,-1,1,-0.0027083333333334,0,0,49.5,2
CAN-LIUMROEK1Y,0.4995038506313244,0.1683004413469231,0.3321957080217524,0.4995038506313244,full_fit,1,0,1,0,1,1,0,0,0,148.0,18.0,-0.112176422789618,-0.7560484400208787,0,-2,0,1,-0.0005128205128204,0,0,20.0,0
CAN-WR2QE4VZKF,0.4190100226238622,0.1474168217539877,0.4335731556221501,0.4190100226238622,full_fit,2,2,0,0,1,0,1,1,0,-436.0,16.0,1.4444110884170458,-0.0374061673181868,1,0,2,0,-0.0051794871794871,0,0,40.0,2
CAN-XIYAPJ1T6I,0.3009027435534522,0.3755914431765722,0.3235058132699756,0.3009027435534522,full_fit,2,0,2,0,2,1,1,0,1,132.0,-21.0,-0.3035646546706726,1.0578418930888411,-1,1,0,1,-0.0055288461538461,0,0,16.0,0
CAN-2O1H60X59W,0.1182163552958261,0.5355094453227837,0.3462741993813902,0.1182163552958261,full_fit,1,1,0,0,1,0,0,1,0,-73.0,59.0,0.5647283974426268,-0.0502282304858732,1,0,1,0,0.0002380952380952,0,0,22.0,0
CAN-2A3Z2N4S86,0.2236574759156874,0.3605638494920311,0.4157786745922815,0.2236574759156874,full_fit,1,0,1,0,1,0,0,1,1,112.0,-287.0,-0.0393135797206768,1.1909689484062282,0,2,0,0,0.0023333333333332,0,0,37.0,1
CAN-IE7RKO4EZ8,0.3464509310302472,0.2004089467578953,0.4531401222118573,0.3464509310302472,full_fit,1,0,1,0,1,0,1,0,1,-434.0,-242.0,0.5901718430249343,0.5643911770229967,1,1,0,0,0.0052380952380951,0,0,37.0,1
CAN-M0PEADSA0A,0.2611655667330008,0.3766493964117834,0.3621850368552158,0.2611655667330008,full_fit,2,1,1,0,2,0,2,0,1,0.0,-68.0,1.0671802303285385,0.7051240326510161,1,0,1,0,0.0037740384615383,0,0,19.5,0
CAN-BACYF0U6FM,0.4832137611351707,0.170736351360724,0.3460498875041052,0.4832137611351707,full_fit,2,2,0,0,2,2,0,0,0,-660.0,25.0,1.641914435927217,-0.2594097987811747,2,-1,1,0,-0.0010267857142858,0,0,24.0,0
CAN-0WBXPAWO44,0.3421875885733298,0.2989489874773254,0.3588634239493448,0.3421875885733298,full_fit,2,2,0,0,2,0,2,0,1,-186.0,1.0,1.5863762920438405,0.5252921102582131,2,1,1,0,0.006076923076923,0,0,21.0,0
CAN-S3QTMNVOSZ,0.4528410951928391,0.2960304562783369,0.251128448528824,0.4528410951928391,full_fit,1,0,1,0,1,0,1,0,2,69.0,-16.0,0.1025870792842136,0.3279226079885318,-1,0,1,1,-0.011,0,0,9.0,0
CAN-KHR6AUNZV5,0.1635506197293916,0.4207514900301626,0.4156978902404457,0.1635506197293916,full_fit,3,1,2,0,3,1,1,1,0,-40.0,-436.0,0.5168272363139621,1.5270513670214108,0,2,0,1,0.0015873015873014,0,0,34.666666666666664,2
CAN-DOTWJ93Z1W,0.39849126385058,0.1864441327545046,0.4150646033949153,0.39849126385058,full_fit,0,0,0,0,0,0,0,0,0,126.0,126.0,-0.1685428209826872,-1.1124555152834827,0,-2,0,0,0.0,0,0,0.0,0
CAN-FCK9PMEEO7,0.3730872223992446,0.1571055040680372,0.4698072735327182,0.3730872223992446,full_fit,1,1,0,0,1,0,1,0,1,-474.0,178.0,1.0472738015460774,-0.4439999429932796,1,0,1,0,-0.0003076923076922,0,0,42.0,1
CAN-LE8JJYRH3J,0.5514836367200066,0.1446765766679675,0.303839786612026,0.5514836367200066,full_fit,1,1,0,0,1,0,1,0,0,-334.0,90.0,0.8113407556706713,-0.5641999854698045,1,-1,1,0,-0.0006410256410256,0,0,20.0,0
CAN-6ONS4LQXLF,0.2929953941991942,0.3898532425888564,0.3171513632119493,0.2929953941991942,full_fit,2,0,2,0,1,0,2,0,0,109.0,-343.0,-0.1319217520390764,1.467059704624112,0,1,0,0,-0.0014358974358973,0,0,37.0,1
CAN-NNXSR3SJYI,0.2410871555394798,0.5294297238030895,0.2294831206574306,0.2410871555394798,full_fit,0,0,0,0,0,0,0,0,0,42.0,42.0,-0.1957490824535925,-0.0004654685248093,-1,0,0,0,0.0,0,0,0.0,0
CAN-3DYKGZFUZY,0.2891904624743966,0.2501005778399719,0.4607089596856314,0.2891904624743966,full_fit,2,1,1,0,2,1,1,0,0,-298.0,44.0,0.6365222954154193,0.027282564855798,1,0,1,0,0.004047619047619,-2,0,44.0,2
CAN-4TUKXHSH83,0.0955423987547374,0.5257676455772706,0.3786899556679919,0.0955423987547374,full_fit,1,0,1,0,1,0,1,0,0,81.0,-441.0,-0.3142164804693217,0.7500886875801746,0,1,0,0,-0.0007692307692307,0,0,34.0,1
CAN-9BXSUTHRNN,0.0943465616676227,0.5692525642009556,0.3364008741314215,0.0943465616676227,full_fit,2,0,2,0,2,2,0,0,0,84.0,-314.0,-0.7503223293646885,1.4887675237066824,-1,2,0,1,0.0023589743589743,0,0,33.5,1
CAN-7CRX6UKF95,0.2563922565837108,0.4100656930394381,0.3335420503768511,0.2563922565837108,full_fit,2,0,2,0,1,0,0,2,1,-387.0,-525.0,0.7443548436243236,1.3805356670911082,1,1,0,2,-0.0023076923076923,0,0,44.5,2
CAN-OQ387SPDJB,0.2563881010358363,0.3492079390060481,0.3944039599581155,0.2563881010358363,full_fit,1,1,0,0,1,1,0,0,1,-101.0,63.0,1.3755362981147936,-0.4177151588551431,1,0,0,0,0.0025384615384614,0,0,9.0,0
CAN-QFG2O2ATE4,0.1232347345841607,0.509936178886575,0.3668290865292642,0.1232347345841607,full_fit,1,1,0,0,1,1,0,0,1,-33.0,-420.0,0.370296828076134,0.7437628611271668,0,1,0,0,0.0027380952380953,0,0,3.0,0
CAN-L2ZC2VLJIG,0.4167663502116971,0.1982808017721133,0.3849528480161895,0.4167663502116971,full_fit,2,2,0,0,2,1,1,0,3,-125.0,55.0,1.7525453167109648,0.2980673790508774,2,-1,0,0,0.0019886363636363,2,0,20.5,0
CAN-IPG2ZD4XYJ,0.2959821086721831,0.3611658022439103,0.3428520890839064,0.2959821086721831,full_fit,1,0,1,0,1,0,0,1,2,-10.0,-36.0,0.4948800651765914,0.3398541185898497,0,0,-1,1,-0.0001666666666666,1,1,40.0,1
CAN-1X36MKKDTS,0.0733945248462259,0.6363518472641031,0.2902536278896709,0.0733945248462259,outer_oof,2,2,0,0,2,2,0,0,1,-29.0,64.0,1.8578165396140311,-0.0173086752735496,2,0,1,0,0.0012307692307693,0,0,22.5,1
CAN-8LZXDTGJZ2,0.0884594203107477,0.5993605783135744,0.3121800013756778,0.0884594203107477,full_fit,0,0,0,0,0,0,0,0,1,-27.0,108.0,-0.0009384537596992,-0.0628764869906227,-1,0,0,0,-0.0006060606060606,0,0,0.0,0
CAN-4SY34TJ8WB,0.1231746405793131,0.6117068301127727,0.265118529307914,0.1231746405793131,full_fit,1,0,1,0,1,0,1,0,1,70.0,-69.0,-0.7896966233797276,0.3749089478460368,-1,1,0,1,0.002020202020202,0,0,53.0,1
CAN-2QXFGOCS82,0.4878726386833219,0.2157357445156641,0.2963916168010139,0.4878726386833219,full_fit,0,0,0,0,0,0,0,0,0,58.0,58.0,-0.1965354562288368,-0.949222238414783,-1,-1,0,0,0.0,0,0,0.0,0
CAN-Z023725PWD,0.5389569175417472,0.168667071150721,0.2923760113075316,0.5389569175417472,full_fit,0,0,0,0,0,0,0,0,0,55.0,55.0,-0.1255687428658067,-0.4540307121150101,0,-1,0,0,0.0,0,0,0.0,0
CAN-6Z0SOWAGU0,0.2726796295761675,0.3762480104023973,0.3510723600214352,0.2726796295761675,full_fit,1,0,1,0,1,0,1,0,0,84.0,-65.0,-1.050262904948423,0.5230653352108888,-1,1,0,0,0.0020952380952381,0,0,38.0,1
CAN-964UDWFB02,0.5268240432143433,0.2388144826554431,0.2343614741302135,0.5268240432143433,full_fit,2,1,1,0,1,2,0,0,3,-433.0,-61.0,1.6063643505025529,2.1227490000697617,2,1,0,0,0.0006666666666667,0,0,12.0,0
CAN-85NYJLHN98,0.4674546939497549,0.2977490327454464,0.2347962733047985,0.4674546939497549,full_fit,1,0,1,0,1,1,0,0,2,-16.0,-25.0,0.0334871951789959,0.7203843084811627,0,0,0,0,0.007153846153846,0,0,33.0,1
CAN-9KJY0Z76YU,0.1310962170194645,0.5601947167352154,0.3087090662453202,0.1310962170194645,full_fit,3,2,1,0,2,0,1,2,3,5.0,-386.0,2.2918963651501625,0.8775524644734094,3,1,1,0,0.0011133603238865,0,0,14.0,0
CAN-UEST8OHL1H,0.2910641723680298,0.4039219062059099,0.3050139214260603,0.2910641723680298,full_fit,1,0,1,0,1,1,0,0,2,-273.0,-6.0,0.7222459054317671,1.154010938853432,1,0,-1,2,-0.0003076923076921,0,1,25.0,0
CAN-0FN4BHPFBQ,0.2502999348512919,0.3650127811385164,0.3846872840101917,0.2502999348512919,full_fit,1,1,0,0,1,1,0,0,0,2.0,72.0,0.212779293342787,-0.6965568291976633,0,0,0,0,-0.0005714285714286,0,0,49.0,1
CAN-1JFLJL5U1Q,0.0950991725844893,0.559279478976717,0.3456213484387936,0.0950991725844893,full_fit,1,0,1,0,1,0,0,1,1,20.0,-140.0,-0.1346009206859748,0.474725144145662,0,1,0,0,-0.001025641025641,0,0,20.0,0
CAN-5TZXKXQVDG,0.3895766259636015,0.1610193990298525,0.4494039750065459,0.3895766259636015,full_fit,1,0,1,0,1,1,0,0,2,-634.0,-87.0,0.5698883661584501,0.358717382490626,1,1,0,1,-0.0013333333333332,0,0,40.0,1
CAN-3BG3ASNV10,0.1647253533843455,0.487644604181418,0.3476300424342363,0.1647253533843455,full_fit,1,0,1,0,1,0,1,0,1,65.0,-32.0,-0.6364008065369764,1.372184306300695,0,0,0,0,0.0033589743589743,0,0,20.0,0
CAN-HBCPEPA3IJ,0.3942098409561073,0.3619179287536108,0.2438722302902819,0.3942098409561073,full_fit,0,0,0,0,0,0,0,0,0,83.0,83.0,-0.5009913060493267,-0.7140240199842048,0,-2,0,0,0.0,0,0,0.0,0
CAN-XZWB50SAMR,0.4028884776080849,0.3394032707573102,0.2577082516346047,0.4028884776080849,full_fit,2,1,1,0,1,1,1,0,1,-47.0,40.0,1.0584154544848716,0.0454040364876955,1,0,2,1,-0.0046923076923076,0,0,46.5,2
CAN-HGP0XS56XM,0.3015267999876938,0.2489124361158525,0.4495607638964538,0.3015267999876938,full_fit,1,1,0,0,1,1,0,0,0,-373.0,75.0,0.7286870840958563,-0.0708490139372268,1,0,0,0,-0.0001428571428571,0,0,35.0,1
CAN-VRMK250BRV,0.4753186914500997,0.1932556713516937,0.3314256371982066,0.4753186914500997,full_fit,2,1,1,0,2,1,1,0,0,-167.0,-60.0,0.5756440842516634,0.2928077652817632,1,0,0,1,0.0005357142857141,0,0,29.5,1
CAN-9S6TJ2MPE5,0.4042782332792928,0.207958687939305,0.3877630787814021,0.4042782332792928,full_fit,1,0,0,1,1,1,0,0,0,103.0,103.0,-0.0794093328962566,-0.7028138668025461,0,-1,0,0,0.0025,0,0,47.0,1
CAN-AXK0UG0Z0Y,0.3354311412876631,0.3027738594712995,0.3617949992410374,0.3354311412876631,full_fit,2,2,0,0,1,0,0,2,0,-231.0,82.0,1.3035509281839546,-0.1581328130075424,1,0,0,0,-0.0005128205128204,0,0,48.0,2
CAN-MZST7YS1CX,0.405223176796499,0.2200330233217912,0.3747437998817097,0.405223176796499,full_fit,1,1,0,0,1,1,0,0,2,-87.0,40.0,1.2082535582305003,-0.285938681142535,2,-1,-1,0,0.0051666666666667,1,1,4.0,0
CAN-ECDW59FZDD,0.4590426379222184,0.2312557388909084,0.3097016231868731,0.4590426379222184,full_fit,2,0,2,0,2,0,1,1,3,-271.0,-94.0,0.4801600413966911,2.2335198096017423,1,3,0,-1,0.0077380952380952,0,0,15.5,0
CAN-NEQD8T8Y4V,0.2403901768662678,0.4365428928757373,0.3230669302579949,0.2403901768662678,full_fit,2,0,2,0,2,1,1,0,2,-90.0,-665.0,0.4145236681193116,2.4314001466664257,1,3,0,1,0.0005194805194804,0,0,12.5,0
CAN-ED1UC1TC2K,0.3449132936348271,0.3046103375000373,0.3504763688651355,0.3449132936348271,full_fit,2,1,1,0,2,0,1,1,1,-15.0,-146.0,1.1997843445120573,0.753015974623964,0,1,0,1,-0.0066666666666665,0,0,20.0,0
CAN-HOS646LJXT,0.5227368039862488,0.2092665104155308,0.2679966855982204,0.5227368039862488,full_fit,2,2,0,0,1,0,2,0,1,-275.0,147.0,2.0941525071449076,-0.5138569579147052,1,-1,3,0,-0.0019480519480519,0,0,30.0,1
CAN-I62DXWZ95H,0.2305054553135947,0.3203218332211436,0.4491727114652618,0.2305054553135947,full_fit,2,1,1,0,2,1,1,0,0,-50.0,-87.0,0.4194426650044041,0.6307882614265381,1,1,0,0,0.0012946428571427,0,0,37.0,2
CAN-25LMWMAMGS,0.2472626948322951,0.3269511091394588,0.4257861960282462,0.2472626948322951,full_fit,1,0,1,0,1,0,0,1,1,74.0,-173.0,-0.0189914514485258,1.2903158889475006,0,2,0,0,0.0027380952380953,0,0,47.0,1
CAN-2597L3FKIY,0.1202876101912663,0.6005225737583982,0.2791898160503354,0.1202876101912663,full_fit,0,0,0,0,0,0,0,0,1,17.0,80.0,-0.0755668633083339,-0.0166642596511689,-1,0,0,0,0.00010989010989,0,0,0.0,0
CAN-ZYHP1O55E0,0.2956649253066566,0.3150342790589893,0.389300795634354,0.2956649253066566,full_fit,2,1,1,0,2,0,2,0,0,-124.0,26.0,0.709624863702944,0.3862945949933472,1,0,0,0,0.0023660714285714,0,0,31.0,1
CAN-5WTXQHY9LH,0.1777441213595775,0.4479932085130895,0.3742626701273329,0.1777441213595775,full_fit,1,0,1,0,1,0,0,1,0,26.0,-101.0,-0.1114522000057005,0.7812631700799159,0,1,0,1,-0.0001428571428571,0,0,19.0,0
CAN-UH6NTP94H6,0.266817318621359,0.3363440577387724,0.3968386236398686,0.266817318621359,full_fit,2,2,0,0,1,1,0,1,0,-11.0,96.0,1.1314791428982898,-0.0937929260181344,0,0,2,0,-0.000357142857143,0,0,31.0,1
